ProductID,Date,Zip,Units,Revenue
1058,12/13/2019,32168,1,131.1975
1058,12/14/2019,24801,1,131.1975
1058,12/14/2019,57069,1,131.1975
1058,12/15/2019,94566,1,131.1975
1058,12/16/2019,37160,1,131.1975
1058,12/16/2019,95682,1,131.1975
1058,12/17/2019,73044,1,131.1975
1058,12/20/2019,32408,1,131.1975
1058,12/20/2019,32708,1,131.1975
1058,12/20/2019,34695,1,131.1975
1058,12/21/2019,77979,1,131.1975
1058,12/22/2019,26142,1,131.1975
1058,12/22/2019,92344,1,131.1975
1058,12/23/2019,91906,1,131.1975
1058,12/27/2019,34207,1,131.1975
1058,12/27/2019,78041,1,131.1975
1058,12/27/2019,78357,1,131.1975
1058,12/27/2019,92592,2,262.395
1058,12/28/2019,90001,1,131.1975
1058,12/29/2019,29063,1,131.1975
1058,12/29/2019,29841,1,131.1975
1058,12/29/2019,67428,1,131.1975
1058,1/3/2020,75403,1,131.1975
1058,1/3/2020,95678,1,131.1975
1058,1/4/2020,20715,1,131.1975
1058,1/5/2020,75032,1,131.1975
1058,1/24/2020,77657,1,131.1975
1058,1/27/2020,65243,1,131.1975
1058,1/28/2020,39110,1,131.1975
1058,1/28/2020,91352,1,131.1975
1058,1/31/2020,87402,1,131.1975
1058,2/7/2020,76063,1,131.1975
1058,2/11/2020,75126,1,131.1975
1058,2/11/2020,86315,1,136.4475
1058,2/11/2020,95648,1,131.1975
1058,2/14/2020,75974,1,131.1975
1058,2/14/2020,85268,1,131.1975
1058,2/14/2020,87402,1,131.1975
1058,2/22/2020,21122,1,131.1975
1058,2/22/2020,39573,1,131.1975
1058,2/22/2020,64601,1,131.1975
1058,2/22/2020,95834,1,131.1975
1058,3/1/2020,97478,1,136.4475
1058,3/4/2020,83709,1,131.1975
1058,3/16/2020,32548,1,131.1975
1058,3/16/2020,95111,1,131.1975
1058,3/18/2020,34481,1,131.1975
1058,3/21/2020,21056,1,131.1975
1058,3/22/2020,92530,1,131.1975
1058,3/23/2020,08527,1,131.1975
1058,3/28/2020,37033,1,131.1975
1058,3/28/2020,78046,1,131.1975
1058,3/28/2020,91766,1,131.1975
1076,3/5/2019,71446,1,259.8225
1076,7/16/2019,71459,1,259.8225
1076,7/29/2019,95747,2,519.645
1076,4/4/2021,77356,1,254.5725
1076,4/17/2021,75056,1,259.8225
1086,9/14/2021,95320,1,89.1975
1086,9/15/2021,57719,1,89.1975
1086,9/15/2021,74354,1,89.1975
1086,9/15/2021,84737,1,89.1975
1086,9/15/2021,94544,1,89.1975
1086,9/18/2021,84065,1,89.1975
1086,9/19/2021,01475,1,89.1975
1086,9/19/2021,36092,1,89.1975
1086,9/20/2021,70570,1,89.1975
1086,9/20/2021,86045,1,89.1975
1086,9/20/2021,87144,1,89.1975
1086,9/21/2021,70458,1,89.1975
1086,9/21/2021,76092,1,89.1975
1086,9/21/2021,77571,1,89.1975
1086,9/22/2021,95667,1,89.1975
1086,9/25/2021,53597,1,89.1975
1086,9/25/2021,70056,1,89.1975
1086,9/25/2021,86305,1,89.1975
1086,9/26/2021,07675,1,89.1975
1086,9/26/2021,76302,1,89.1975
1086,9/26/2021,77494,1,89.1975
1086,9/27/2021,91342,1,89.1975
1086,9/27/2021,91390,1,89.1975
1086,9/27/2021,95603,1,89.1975
1086,9/28/2021,08062,2,178.395
1086,9/28/2021,32927,1,89.1975
1086,9/28/2021,33010,1,89.1975
1086,9/28/2021,85296,1,89.1975
1086,9/28/2021,92604,1,89.1975
1086,9/29/2021,85331,2,178.395
1086,9/29/2021,92679,1,89.1975
1086,9/29/2021,93065,1,89.1975
1086,9/29/2021,94553,1,89.1975
1086,10/2/2021,29505,2,178.395
1086,10/2/2021,92882,2,178.395
1086,10/2/2021,93003,1,89.1975
1086,10/2/2021,93065,1,89.1975
1086,10/5/2021,63670,2,178.395
1086,10/9/2021,29841,1,89.1975
1086,10/9/2021,92056,1,89.1975
1086,10/9/2021,94553,1,89.1975
1086,10/9/2021,95409,1,89.1975
1086,10/11/2021,91320,1,89.1975
1086,10/11/2021,92392,1,89.1975
1086,10/11/2021,97442,1,89.1975
1086,10/12/2021,92395,1,89.1975
1086,10/16/2021,39479,1,89.1975
1086,10/17/2021,01475,1,89.1975
1086,10/17/2021,02038,1,89.1975
1086,10/18/2021,56011,1,89.1975
1086,10/18/2021,87121,1,89.1975
1086,10/19/2021,90740,1,89.1975
1086,10/20/2021,95648,1,89.1975
1086,10/23/2021,95045,1,89.1975
1086,10/24/2021,02346,1,89.1975
1086,10/24/2021,38583,1,89.1975
1086,10/24/2021,91739,1,89.1975
1086,10/24/2021,95765,1,89.1975
1086,10/25/2021,83686,1,89.1975
1086,10/27/2021,36576,1,89.1975
1086,10/30/2021,26301,1,89.1975
1086,10/30/2021,34601,1,89.1975
1086,10/30/2021,77354,1,89.1975
1086,10/30/2021,85220,1,89.1975
1086,10/30/2021,93012,1,89.1975
1086,10/30/2021,95073,1,89.1975
1086,10/31/2021,19701,2,178.395
1086,10/31/2021,46062,1,89.1975
1086,10/31/2021,95336,1,89.1975
1086,11/2/2021,75936,1,89.1975
1086,11/3/2021,75167,1,89.1975
1086,11/3/2021,83703,1,89.1975
1086,11/6/2021,84074,1,89.1975
1086,11/7/2021,25320,1,89.1975
1086,11/8/2021,74857,1,89.1975
1086,11/9/2021,83686,1,89.1975
1086,11/9/2021,92399,1,89.1975
1086,11/10/2021,33967,1,89.1975
1086,11/10/2021,91355,1,89.1975
1086,11/10/2021,91750,1,89.1975
1086,11/13/2021,86442,1,89.1975
1086,11/13/2021,92532,1,89.1975
1086,11/13/2021,96080,1,89.1975
1086,11/14/2021,91710,1,89.1975
1086,11/14/2021,92683,1,89.1975
1086,11/15/2021,75703,2,178.395
1086,11/16/2021,07205,1,89.1975
1081,8/31/2016,83236,1,230.9475
1081,9/4/2016,92145,2,461.895
1081,9/7/2016,95688,1,230.9475
1081,9/21/2016,65202,1,230.9475
1081,9/27/2016,32431,1,230.9475
1081,10/8/2016,95377,1,230.9475
1081,10/23/2016,47356,1,230.9475
1081,11/1/2016,47022,1,230.9475
1081,11/26/2016,35207,1,230.9475
1081,11/26/2016,76116,1,230.9475
1081,11/26/2016,91352,1,228.3225
1081,12/18/2016,46761,1,230.9475
1081,12/26/2016,92548,1,230.9475
1081,12/28/2016,21666,1,230.9475
1081,1/2/2017,06239,1,230.9475
1081,1/14/2017,97055,1,230.9475
1081,1/21/2017,33324,1,230.9475
1081,1/30/2017,94951,1,230.9475
1081,1/31/2017,92683,1,230.9475
1081,2/6/2017,36266,1,230.9475
1081,2/14/2017,52405,1,230.9475
1081,2/25/2017,95116,1,230.9475
1081,2/27/2017,46511,1,230.9475
1081,2/28/2017,06424,1,230.9475
1081,3/1/2017,29379,1,230.9475
1081,3/4/2017,37221,1,230.9475
1081,3/4/2017,87505,1,230.9475
1081,3/11/2017,59802,1,230.9475
1081,3/12/2017,68122,1,230.9475
1081,3/14/2017,39730,1,230.9475
1081,3/14/2017,82401,1,230.9475
1081,3/19/2017,79510,1,230.9475
1081,3/20/2017,02863,1,230.9475
1081,3/20/2017,59701,1,230.9475
1081,3/21/2017,94523,1,230.9475
1081,3/27/2017,86440,1,230.9475
1081,4/2/2017,75442,1,230.9475
1081,4/4/2017,47041,1,230.9475
1081,4/4/2017,66216,1,230.9475
1081,4/5/2017,06518,1,230.9475
1081,4/11/2017,08824,1,230.9475
1081,4/11/2017,08902,1,230.9475
1081,4/12/2017,59401,1,230.9475
1081,4/15/2017,40461,1,230.9475
1081,4/15/2017,75061,1,230.9475
1081,4/18/2017,71343,1,230.9475
1081,4/25/2017,64157,1,230.9475
1081,4/29/2017,93453,1,230.9475
1081,4/30/2017,34288,1,230.9475
1081,4/30/2017,37620,1,230.9475
1081,5/6/2017,95304,1,230.9475
1081,5/7/2017,08755,1,230.9475
1081,5/10/2017,77459,1,230.9475
1081,5/14/2017,99687,1,230.9475
1081,5/16/2017,76002,1,230.9475
1081,5/20/2017,97321,1,230.9475
1081,5/21/2017,55369,1,230.9475
1081,5/30/2017,06716,1,230.9475
1081,5/30/2017,67867,1,230.9475
1081,5/31/2017,38138,1,230.9475
1081,5/31/2017,97141,1,230.9475
1139,5/4/2019,38732,1,682.4475
1139,5/5/2019,52584,1,682.4475
1139,5/6/2019,05765,1,682.4475
1139,5/7/2019,35180,1,682.4475
1139,5/10/2019,72132,1,682.4475
1139,5/12/2019,07005,1,682.4475
1139,5/12/2019,37341,1,682.4475
1139,5/12/2019,97812,1,682.4475
1139,5/17/2019,54156,1,682.4475
1139,5/18/2019,47324,1,682.4475
1139,5/18/2019,59803,1,682.4475
1139,5/19/2019,53949,1,682.4475
1139,5/20/2019,73717,1,682.4475
1139,5/21/2019,21157,1,682.4475
1139,5/24/2019,37804,1,682.4475
1139,5/24/2019,72635,1,682.4475
1139,5/26/2019,29803,1,682.4475
1139,5/26/2019,95661,1,682.4475
1139,5/27/2019,52324,1,682.4475
1139,5/27/2019,95660,1,682.4475
1139,5/28/2019,75119,1,682.4475
1139,6/1/2019,40342,1,682.4475
1139,6/1/2019,55975,1,682.4475
1139,6/1/2019,77511,1,682.4475
1139,6/2/2019,06250,1,682.4475
1139,6/3/2019,26416,1,682.4475
1139,6/3/2019,91403,1,682.4475
1139,6/8/2019,76011,1,682.4475
1139,6/8/2019,77316,1,682.4475
1139,6/15/2019,76117,1,682.4475
1139,6/21/2019,33830,1,682.4475
1139,6/22/2019,06410,1,682.4475
1139,6/24/2019,53108,1,682.4475
1139,6/28/2019,37129,1,682.4475
1139,6/28/2019,66109,1,682.4475
1139,6/28/2019,92882,1,682.4475
1139,6/30/2019,72753,1,682.4475
1139,7/1/2019,85023,1,682.4475
1139,7/6/2019,35661,1,682.4475
1139,7/6/2019,39145,1,682.4475
1139,7/6/2019,59034,1,682.4475
1139,7/6/2019,70131,2,1364.895
1139,7/6/2019,70343,1,682.4475
2239,6/2/2018,38573,1,125.9475
2239,6/2/2018,46105,1,125.9475
2239,6/2/2018,84604,1,125.9475
2239,6/2/2018,92336,1,125.9475
2239,6/2/2018,95350,1,125.9475
2239,6/2/2018,95560,1,125.9475
2239,6/4/2018,68164,1,125.9475
2239,6/6/2018,77657,1,125.9475
2239,6/6/2018,78541,1,125.9475
2239,6/16/2018,88005,1,125.9475
2239,6/16/2018,95841,1,125.9475
2239,6/17/2018,35466,1,125.9475
2239,6/17/2018,52349,1,125.9475
2239,6/18/2018,20603,1,125.9475
2239,6/19/2018,77061,1,125.9475
2239,6/24/2018,06063,1,125.9475
2239,6/24/2018,33876,1,125.9475
2239,6/25/2018,20721,1,125.9475
2239,6/26/2018,25306,1,125.9475
2239,6/26/2018,83201,1,125.9475
2239,6/29/2018,95336,1,125.9475
2239,6/30/2018,33596,1,125.9475
2239,6/30/2018,84020,1,125.9475
2239,6/30/2018,97060,1,125.9475
2239,7/2/2018,92647,2,251.895
2239,7/2/2018,95662,1,125.9475
2239,7/2/2018,95687,1,125.9475
2239,7/7/2018,32440,1,125.9475
2239,7/7/2018,99508,1,125.9475
2239,7/10/2018,29662,1,125.9475
2239,7/10/2018,38847,2,251.895
2239,7/11/2018,94533,1,125.9475
2239,7/11/2018,95932,1,125.9475
2239,7/14/2018,90277,1,125.9475
2239,7/14/2018,92692,1,125.9475
2239,7/16/2018,06016,1,125.9475
2239,7/17/2018,83605,1,125.9475
2239,7/21/2018,20782,1,125.9475
2239,7/21/2018,57201,1,125.9475
2239,7/22/2018,02360,1,125.9475
2239,7/22/2018,21122,1,125.9475
2239,7/22/2018,75904,1,125.9475
2239,7/22/2018,77328,2,251.895
2239,7/22/2018,83340,1,125.9475
2239,7/25/2018,83801,1,125.9475
2239,7/28/2018,41512,1,125.9475
2239,7/28/2018,83423,1,125.9475
2239,7/29/2018,72118,1,125.9475
2239,7/29/2018,85019,1,125.9475
2239,7/29/2018,95503,1,125.9475
2239,7/30/2018,68310,1,125.9475
2239,7/30/2018,68504,1,125.9475
2234,12/16/2020,70058,1,65.5725
2234,12/18/2020,41540,1,65.5725
2234,12/18/2020,85750,1,65.5725
2234,12/18/2020,93270,1,65.5725
2234,12/19/2020,70065,1,68.1975
2234,12/20/2020,36830,1,68.1975
2234,12/21/2020,02054,1,68.1975
2234,12/21/2020,90717,1,68.1975
2234,12/22/2020,25839,1,65.5725
2234,12/22/2020,33413,1,65.5725
2234,12/22/2020,34286,1,68.1975
2234,12/22/2020,46112,1,68.1975
2234,12/22/2020,73529,1,65.5725
2277,3/15/2021,29414,1,288.6975
2277,3/15/2021,34202,1,288.6975
2277,3/15/2021,84790,1,278.1975
2277,3/16/2021,99505,1,288.6975
2277,3/17/2021,83705,1,288.6975
2277,3/20/2021,93065,1,288.6975
2277,3/24/2021,89129,1,288.6975
2277,3/27/2021,25831,1,288.6975
2277,3/28/2021,76305,1,288.6975
2277,3/30/2021,55811,1,278.1975
2277,3/30/2021,92404,1,262.4475
2277,3/31/2021,06019,1,288.6975
2277,3/31/2021,54848,1,288.6975
2277,3/31/2021,76180,2,577.395
2277,3/31/2021,92544,1,278.1975
2277,4/3/2021,08723,1,288.6975
2277,4/3/2021,25213,1,278.1975
2277,4/10/2021,26547,1,288.6975
2277,4/11/2021,90066,1,288.6975
2277,4/13/2021,33778,1,288.6975
2277,4/13/2021,39194,1,278.1975
2277,4/13/2021,50601,1,278.1975
2277,4/14/2021,29464,1,288.6975
2277,4/17/2021,66502,1,288.6975
2277,4/20/2021,54014,1,278.1975
2277,4/24/2021,46237,1,288.6975
2277,4/24/2021,92570,1,288.6975
2277,4/25/2021,78204,1,288.6975
2277,4/25/2021,78616,1,262.4475
2277,4/26/2021,07740,1,288.6975
2277,4/27/2021,40601,1,278.1975
2277,4/28/2021,06239,1,288.6975
2277,4/30/2021,70460,1,288.6975
2277,4/30/2021,86503,1,288.6975
2277,4/30/2021,91761,1,288.6975
2277,4/30/2021,99707,2,577.395
2277,5/3/2021,21060,1,288.6975
2277,5/5/2021,92647,1,278.1975
2277,5/8/2021,92324,1,288.6975
2277,5/11/2021,89130,1,288.6975
2277,5/12/2021,50003,1,278.1975
2277,5/15/2021,01028,1,278.1975
2277,5/16/2021,86305,1,288.6975
2277,5/23/2021,95901,1,288.6975
2277,5/26/2021,77833,1,262.4475
2277,5/30/2021,29742,1,288.6975
2277,5/30/2021,95060,1,278.1975
2277,5/31/2021,02882,1,278.1975
2277,5/31/2021,29071,1,288.6975
2277,5/31/2021,54141,1,288.6975
2277,5/31/2021,84720,1,288.6975
2277,6/1/2021,72956,1,288.6975
2277,6/6/2021,72758,2,577.395
2277,6/6/2021,97702,1,278.1975
2277,6/6/2021,99603,1,278.1975
2277,6/16/2021,94102,1,278.1975
2277,6/19/2021,54247,1,288.6975
2277,6/19/2021,84047,1,288.6975
2277,6/21/2021,35640,1,288.6975
2277,6/23/2021,84082,1,278.1975
2277,6/26/2021,21221,1,278.1975
2277,6/26/2021,83854,1,288.6975
2277,6/26/2021,91801,1,288.6975
2277,6/27/2021,54162,1,288.6975
2277,6/27/2021,88011,1,288.6975
2277,6/29/2021,91351,1,278.1975
2277,6/29/2021,97132,1,288.6975
2277,6/30/2021,06419,1,288.6975
2277,6/30/2021,07076,1,288.6975
2277,6/30/2021,29625,1,288.6975
2277,7/6/2021,97123,1,278.1975
2277,7/10/2021,29720,1,288.6975
2277,7/10/2021,38002,1,288.6975
2277,7/16/2021,89506,1,278.1975
2277,7/16/2021,91701,1,278.1975
2277,7/16/2021,94552,1,288.6975
2277,7/24/2021,91387,1,278.1975
2277,7/26/2021,20736,1,278.1975
2277,7/26/2021,29715,1,288.6975
2277,7/26/2021,51104,1,262.4475
2277,7/28/2021,68336,1,278.1975
2277,7/28/2021,92407,1,288.6975
2277,7/31/2021,47331,1,288.6975
2277,7/31/2021,83704,1,278.1975
2277,7/31/2021,87059,1,288.6975
2277,8/4/2021,35673,1,288.6975
2277,8/8/2021,68845,1,288.6975
2277,8/11/2021,47320,1,288.6975
2277,8/14/2021,06525,1,278.1975
2277,8/14/2021,94124,1,288.6975
2277,8/15/2021,89801,1,288.6975
2277,8/15/2021,91745,1,278.1975
2277,8/17/2021,50138,1,288.6975
2277,8/18/2021,54837,1,288.6975
2277,8/18/2021,66216,1,278.1975
2277,8/24/2021,89145,1,288.6975
2277,8/28/2021,26508,1,288.6975
2277,8/28/2021,65648,1,278.1975
2277,8/29/2021,06260,2,577.395
2277,8/29/2021,20622,1,288.6975
2277,8/29/2021,35603,1,288.6975
2277,8/29/2021,35650,1,288.6975
2277,8/30/2021,35020,1,288.6975
2277,8/30/2021,35023,2,577.395
2277,8/30/2021,52136,1,288.6975
2277,8/30/2021,97361,1,288.6975
2277,8/31/2021,01095,1,278.1975
2277,8/31/2021,26062,1,288.6975
2277,8/31/2021,52054,1,288.6975
2277,8/31/2021,52172,2,577.395
2277,8/31/2021,55117,1,288.6975
2277,8/31/2021,94947,1,288.6975
2277,8/31/2021,95003,1,278.1975
2277,9/1/2021,33414,1,288.6975
2277,9/5/2021,01746,1,278.1975
2277,9/11/2021,32940,1,278.1975
2277,9/20/2021,63025,1,288.6975
2277,9/21/2021,91911,1,278.1975
2277,9/26/2021,29403,1,288.6975
2277,9/26/2021,33445,1,288.6975
2277,9/26/2021,85201,1,288.6975
2277,9/28/2021,53027,1,278.1975
2277,9/28/2021,53154,1,278.1975
2277,9/28/2021,86404,1,288.6975
2277,9/28/2021,97007,1,288.6975
2277,9/29/2021,53549,1,288.6975
2277,9/29/2021,54864,1,278.1975
2277,9/30/2021,06492,1,288.6975
2277,9/30/2021,35405,2,577.395
2277,9/30/2021,56716,2,577.395
2277,9/30/2021,92026,1,288.6975
2277,9/30/2021,96113,1,278.1975
2277,10/6/2021,92879,1,288.6975
2277,10/10/2021,76487,1,278.1975
2277,10/13/2021,97449,1,288.6975
2277,10/19/2021,92883,1,288.6975
2277,10/19/2021,95316,1,278.1975
2277,10/25/2021,85342,1,288.6975
2277,10/26/2021,33523,1,288.6975
2277,10/31/2021,74804,1,288.6975
2277,10/31/2021,87114,1,288.6975
2277,11/7/2021,97477,1,278.1975
2277,11/15/2021,02359,1,288.6975
2277,11/16/2021,84742,1,262.4475
2277,11/26/2021,95370,1,288.6975
2277,11/29/2021,34471,1,288.6975
2277,11/29/2021,97055,1,288.6975
2277,11/30/2021,33418,1,288.6975
2277,11/30/2021,89032,1,288.6975
2277,12/4/2021,83642,1,288.6975
2277,12/6/2021,55429,1,288.6975
2277,12/11/2021,34652,1,288.6975
2277,12/13/2021,32244,1,288.6975
2241,9/6/2016,37218,1,89.1975
2241,9/6/2016,55436,1,89.1975
2241,9/10/2016,07458,1,89.1975
2241,9/10/2016,74554,1,89.1975
2241,9/10/2016,92543,1,89.1975
2241,9/10/2016,92807,1,89.1975
2241,9/10/2016,94523,1,89.1975
2241,9/11/2016,57301,1,89.1975
2241,9/12/2016,63026,1,89.1975
2241,9/13/2016,37347,1,89.1975
2241,9/14/2016,25213,1,89.1975
2241,9/14/2016,55746,2,178.395
2241,9/17/2016,46176,1,89.1975
2241,9/17/2016,55014,1,89.1975
2241,9/17/2016,76180,1,89.1975
2241,9/18/2016,32714,1,89.1975
2241,9/18/2016,47591,2,178.395
2241,9/19/2016,92557,1,89.1975
2241,9/20/2016,73942,1,89.1975
2241,9/20/2016,83276,1,89.1975
2241,9/24/2016,46236,1,89.1975
2241,9/26/2016,02762,1,89.1975
2241,9/27/2016,32935,1,89.1975
2241,9/27/2016,35115,1,89.1975
2241,9/27/2016,92587,1,89.1975
2241,9/28/2016,07039,1,89.1975
2241,9/28/2016,77581,1,89.1975
2241,10/1/2016,29316,1,89.1975
2241,10/1/2016,63124,1,89.1975
2241,10/1/2016,71291,1,89.1975
2241,10/1/2016,77662,1,89.1975
2241,10/2/2016,83836,1,89.1975
2241,10/2/2016,85933,1,89.1975
2241,10/4/2016,54235,1,89.1975
2241,10/5/2016,08205,1,89.1975
2241,10/5/2016,57701,1,89.1975
2241,10/5/2016,76020,1,89.1975
2241,10/8/2016,02370,1,89.1975
2241,10/8/2016,29720,1,89.1975
2241,10/9/2016,32708,1,89.1975
2241,10/9/2016,42071,1,89.1975
2241,10/9/2016,92584,1,89.1975
2241,10/10/2016,63303,1,89.1975
2241,10/10/2016,74105,1,89.1975
2241,10/10/2016,87701,1,89.1975
2241,10/11/2016,20782,1,89.1975
2241,10/11/2016,70726,1,89.1975
2241,10/11/2016,70737,1,89.1975
2241,10/11/2016,93446,1,89.1975
2241,10/11/2016,94556,1,89.1975
2241,10/12/2016,35117,2,178.395
2241,10/12/2016,37307,1,89.1975
2241,10/12/2016,77373,1,89.1975
2241,10/15/2016,02351,1,89.1975
2241,10/15/2016,63301,1,89.1975
2241,10/15/2016,73701,1,89.1975
2241,10/15/2016,82716,1,89.1975
2241,10/15/2016,85023,1,89.1975
2241,10/15/2016,85902,1,89.1975
2241,10/15/2016,92082,1,89.1975
2241,10/15/2016,95368,2,178.395
2241,10/18/2016,37075,1,89.1975
2241,10/21/2016,03033,1,89.1975
2241,10/22/2016,76082,1,89.1975
2241,10/23/2016,78681,2,178.395
2241,10/24/2016,07430,1,89.1975
2241,10/24/2016,85032,1,89.1975
2241,10/25/2016,38948,1,89.1975
2241,10/25/2016,73173,1,89.1975
2241,10/25/2016,95765,1,89.1975
2241,10/29/2016,07661,1,89.1975
2241,10/29/2016,75090,1,89.1975
2241,10/30/2016,66062,1,89.1975
2241,10/30/2016,97538,1,89.1975
2241,10/31/2016,51050,1,89.1975
2241,10/31/2016,74818,1,89.1975
2241,10/31/2016,89506,1,89.1975
2241,11/2/2016,21771,1,89.1975
2241,11/2/2016,92337,1,89.1975
2241,11/5/2016,56011,1,89.1975
2241,11/5/2016,92154,1,89.1975
2241,11/5/2016,92336,1,89.1975
2241,11/6/2016,37013,1,89.1975
2241,11/6/2016,39452,1,89.1975
2241,11/6/2016,46992,2,178.395
2241,11/6/2016,85373,1,89.1975
2241,11/6/2016,93955,1,89.1975
2241,11/6/2016,95356,1,89.1975
2241,11/7/2016,38016,1,89.1975
2241,11/7/2016,47018,1,89.1975
2241,11/9/2016,75457,1,89.1975
2241,11/9/2016,76655,1,89.1975
2241,11/12/2016,53038,1,89.1975
2241,11/12/2016,67860,1,89.1975
2241,11/12/2016,77061,1,89.1975
2241,11/12/2016,94506,1,89.1975
2241,11/13/2016,29690,2,178.395
2241,11/14/2016,94553,2,178.395
2241,11/15/2016,91701,1,89.1975
2241,11/15/2016,92833,1,89.1975
2241,11/16/2016,33029,1,89.1975
2241,11/16/2016,37066,1,89.1975
2241,11/16/2016,63841,1,89.1975
2241,11/19/2016,77904,1,89.1975
2241,11/19/2016,84121,1,89.1975
2241,11/19/2016,92308,1,89.1975
2241,11/19/2016,92404,1,89.1975
2241,11/19/2016,95688,1,89.1975
2241,11/20/2016,33028,1,89.1975
2241,11/20/2016,93906,1,89.1975
2241,11/21/2016,33029,1,89.1975
2241,11/21/2016,54914,1,89.1975
2241,11/21/2016,93274,1,89.1975
2241,11/21/2016,93445,1,89.1975
2241,11/26/2016,01474,1,89.1975
2241,11/26/2016,06351,1,89.1975
2241,11/26/2016,32825,1,89.1975
2241,11/26/2016,33029,1,89.1975
2241,11/26/2016,35967,2,178.395
2241,11/26/2016,73006,1,89.1975
2241,11/26/2016,75009,1,89.1975
2241,11/26/2016,78045,1,89.1975
2241,11/26/2016,78260,1,89.1975
2241,11/26/2016,85215,1,89.1975
2241,11/26/2016,89521,1,89.1975
2241,11/26/2016,92239,1,89.1975
2241,11/26/2016,92251,1,89.1975
2241,11/26/2016,92691,1,89.1975
2241,11/26/2016,95076,1,89.1975
2241,11/27/2016,08837,1,89.1975
2241,11/27/2016,75656,1,89.1975
2241,11/27/2016,92223,1,89.1975
2241,11/28/2016,46323,1,89.1975
2241,11/28/2016,66618,1,89.1975
2241,11/28/2016,75703,1,89.1975
2241,11/29/2016,02780,1,89.1975
2241,11/29/2016,38301,1,89.1975
2241,11/29/2016,72956,1,89.1975
2241,11/30/2016,35007,1,89.1975
2373,9/10/2016,65804,1,587.9475
2373,9/11/2016,78728,1,587.9475
2373,9/12/2016,77505,1,587.9475
2373,9/14/2016,85210,1,619.4475
2373,9/17/2016,92557,1,619.4475
2373,9/18/2016,77517,1,619.4475
2373,9/19/2016,64804,1,587.9475
2373,9/20/2016,33604,1,577.4475
2373,9/24/2016,39475,1,619.4475
2373,9/26/2016,89023,1,619.4475
2373,9/27/2016,79007,1,587.9475
2373,10/1/2016,90277,1,587.9475
2373,10/4/2016,32340,1,587.9475
2373,10/5/2016,33076,1,577.4475
2234,12/22/2020,84522,1,68.1975
2234,12/22/2020,90623,1,65.5725
2234,12/23/2020,36047,1,68.1975
2234,12/23/2020,39503,1,65.5725
2234,12/23/2020,41222,1,65.5725
2234,12/23/2020,93063,1,65.5725
2234,12/27/2020,03071,1,65.5725
2234,12/27/2020,08757,1,70.8225
2234,12/27/2020,32131,1,68.1975
2234,12/27/2020,34748,1,68.1975
2234,12/27/2020,38115,1,68.1975
2234,12/27/2020,39355,1,68.1975
2234,12/27/2020,39402,1,68.1975
2234,12/27/2020,40371,1,68.1975
2234,12/27/2020,76082,1,68.1975
2234,12/27/2020,90301,1,68.1975
2234,12/28/2020,40014,1,68.1975
2234,12/29/2020,29547,1,65.5725
2234,12/29/2020,33027,1,65.5725
2234,12/29/2020,85286,1,68.1975
2234,12/30/2020,01376,1,68.1975
2234,12/30/2020,08059,1,65.5725
2234,12/30/2020,08069,1,65.5725
2234,12/30/2020,21666,1,68.1975
2234,12/30/2020,26452,1,68.1975
2234,12/30/2020,32548,1,68.1975
2234,12/30/2020,36569,1,68.1975
2234,12/30/2020,74066,1,68.1975
2234,12/30/2020,74864,1,68.1975
2234,12/31/2020,29579,1,68.1975
2234,12/31/2020,32780,1,68.1975
2234,12/31/2020,37347,1,65.5725
2234,1/5/2021,39474,1,68.1975
2234,1/9/2021,34476,1,65.5725
2234,1/23/2021,38358,1,68.1975
2234,1/23/2021,52601,1,65.5725
2234,1/23/2021,87105,1,68.1975
2234,1/25/2021,32526,1,68.1975
2234,1/26/2021,92647,2,136.395
2234,1/27/2021,83686,1,68.1975
2234,1/30/2021,37716,1,68.1975
2234,1/31/2021,21014,1,65.5725
2234,1/31/2021,21655,1,65.5725
2234,1/31/2021,40216,1,65.5725
2234,1/31/2021,63005,1,68.1975
2234,1/31/2021,77306,1,68.1975
2234,2/1/2021,74801,1,68.1975
2234,2/2/2021,21770,1,68.1975
2234,2/2/2021,71730,1,68.1975
2234,2/3/2021,40815,1,68.1975
2234,2/7/2021,46554,1,68.1975
2234,2/8/2021,52803,1,65.5725
2234,2/9/2021,34974,1,65.5725
2234,2/10/2021,92570,1,68.1975
2234,2/13/2021,02338,1,68.1975
2234,2/13/2021,42134,1,68.1975
2234,2/14/2021,33802,1,68.1975
2234,2/14/2021,83716,1,68.1975
2234,2/17/2021,32757,1,68.1975
2234,2/20/2021,06511,1,65.5725
2234,2/21/2021,86409,1,68.1975
2234,2/24/2021,21229,1,65.5725
2234,2/28/2021,40906,1,68.1975
2234,2/28/2021,84663,1,68.1975
2234,2/28/2021,90042,1,68.1975
2234,3/6/2021,71921,2,131.145
2234,3/10/2021,77351,1,68.1975
2234,3/12/2021,35214,1,68.1975
2234,3/12/2021,85634,1,65.5725
2234,3/13/2021,41164,1,68.1975
2234,3/13/2021,97756,1,65.5725
2234,3/20/2021,39073,1,68.1975
2234,3/21/2021,92562,1,65.5725
2234,3/23/2021,33556,1,68.1975
2234,3/23/2021,33624,1,68.1975
2234,3/23/2021,92336,1,68.1975
2234,3/27/2021,35111,1,68.1975
2234,3/29/2021,33040,1,65.5725
2234,3/29/2021,72211,1,65.5725
2234,3/31/2021,38501,1,65.5725
