CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,Amount Excluding Tax,Tax Amount,Outstanding Balance
6439,945,3,,0,0,0
15850,945,3,,0,0,0
17308,945,3,,0,0,0
24017,945,3,,0,0,0
35624,945,3,,0,0,0
36641,945,3,,0,0,0
37826,945,3,,0,0,0
38633,945,3,,0,0,0
44514,945,3,,0,0,0
48388,945,3,,0,0,0
48568,945,3,,0,0,0
50943,945,3,,0,0,0
51384,945,3,,0,0,0
64364,945,3,,0,0,0
66333,945,3,,0,0,0
67700,945,3,,0,0,0
73281,945,3,,0,0,0
79228,945,3,,0,0,0
80532,945,3,,0,0,0
81404,945,3,,0,0,0
82757,945,3,,0,0,0
85546,945,3,,0,0,0
87815,945,3,,0,0,0
88371,945,3,,0,0,0
88768,945,3,,0,0,0
90039,945,3,,0,0,0
90302,945,3,,0,0,0
93761,945,3,,0,0,0
97804,945,3,,0,0,0
100709,945,3,,0,0,0
104996,945,3,,0,0,0
116352,945,3,,0,0,0
123687,945,3,,0,0,0
125184,945,3,,0,0,0
128349,945,3,,0,0,0
133871,945,3,,0,0,0
137408,945,3,,0,0,0
140395,945,3,,0,0,0
145299,945,3,,0,0,0
151780,945,3,,0,0,0
156674,945,3,,0,0,0
158323,945,3,,0,0,0
158529,945,3,,0,0,0
159756,945,3,,0,0,0
164938,945,3,,0,0,0
169512,945,3,,0,0,0
176867,945,3,,0,0,0
177345,945,3,,0,0,0
179877,945,3,,0,0,0
180866,945,3,,0,0,0
194941,945,3,,0,0,0
195246,945,3,,0,0,0
197443,945,3,,0,0,0
198704,945,3,,0,0,0
210066,945,3,,0,0,0
213768,945,3,,0,0,0
216101,945,3,,0,0,0
223875,945,3,,0,0,0
226868,945,3,,0,0,0
227369,945,3,,0,0,0
231684,945,3,,0,0,0
235144,945,3,,0,0,0
237188,945,3,,0,0,0
238755,945,3,,0,0,0
239377,945,3,,0,0,0
245600,945,3,,0,0,0
247035,945,3,,0,0,0
254791,945,3,,0,0,0
255553,945,3,,0,0,0
256817,945,3,,0,0,0
263474,945,3,,0,0,0
265577,945,3,,0,0,0
266421,945,3,,0,0,0
266638,945,3,,0,0,0
276343,945,3,,0,0,0
281422,945,3,,0,0,0
289201,945,3,,0,0,0
290942,945,3,,0,0,0
298129,945,3,,0,0,0
299940,945,3,,0,0,0
300371,945,3,,0,0,0
305026,945,3,,0,0,0
307707,945,3,,0,0,0
308041,945,3,,0,0,0
313198,945,3,,0,0,0
321623,945,3,,0,0,0
326787,945,3,,0,0,0
329252,945,3,,0,0,0
331745,945,3,,0,0,0
335869,945,3,,0,0,0
2375,946,3,,0,0,0
12906,946,3,,0,0,0
16910,946,3,,0,0,0
17668,946,3,,0,0,0
20197,946,3,,0,0,0
26246,946,3,,0,0,0
32863,946,3,,0,0,0
36642,946,3,,0,0,0
41845,946,3,,0,0,0
42723,946,3,,0,0,0
43017,946,3,,0,0,0
44091,946,3,,0,0,0
45181,946,3,,0,0,0
47401,946,3,,0,0,0
49873,946,3,,0,0,0
50479,946,3,,0,0,0
53320,946,3,,0,0,0
58387,946,3,,0,0,0
64061,946,3,,0,0,0
64365,946,3,,0,0,0
65204,946,3,,0,0,0
66750,946,3,,0,0,0
68700,946,3,,0,0,0
72394,946,3,,0,0,0
72710,946,3,,0,0,0
72896,946,3,,0,0,0
74252,946,3,,0,0,0
86773,946,3,,0,0,0
96724,946,3,,0,0,0
104594,946,3,,0,0,0
126178,946,3,,0,0,0
128350,946,3,,0,0,0
128883,946,3,,0,0,0
131896,946,3,,0,0,0
134576,946,3,,0,0,0
135977,946,3,,0,0,0
141428,946,3,,0,0,0
145574,946,3,,0,0,0
152342,946,3,,0,0,0
158530,946,3,,0,0,0
159757,946,3,,0,0,0
163074,946,3,,0,0,0
166986,946,3,,0,0,0
169064,946,3,,0,0,0
171042,946,3,,0,0,0
175610,946,3,,0,0,0
185765,946,3,,0,0,0
187025,946,3,,0,0,0
192077,946,3,,0,0,0
194942,946,3,,0,0,0
205007,946,3,,0,0,0
209095,946,3,,0,0,0
209599,946,3,,0,0,0
215206,946,3,,0,0,0
218201,946,3,,0,0,0
219941,946,3,,0,0,0
222722,946,3,,0,0,0
225506,946,3,,0,0,0
226445,946,3,,0,0,0
228159,946,3,,0,0,0
231272,946,3,,0,0,0
232357,946,3,,0,0,0
236607,946,3,,0,0,0
236856,946,3,,0,0,0
237579,946,3,,0,0,0
239886,946,3,,0,0,0
241607,946,3,,0,0,0
247036,946,3,,0,0,0
247196,946,3,,0,0,0
252419,946,3,,0,0,0
265578,946,3,,0,0,0
272773,946,3,,0,0,0
274892,946,3,,0,0,0
285468,946,3,,0,0,0
287533,946,3,,0,0,0
293092,946,3,,0,0,0
295988,946,3,,0,0,0
298130,946,3,,0,0,0
300372,946,3,,0,0,0
302372,946,3,,0,0,0
303425,946,3,,0,0,0
303666,946,3,,0,0,0
307708,946,3,,0,0,0
310110,946,3,,0,0,0
310772,946,3,,0,0,0
315745,946,3,,0,0,0
317308,946,3,,0,0,0
321624,946,3,,0,0,0
323301,946,3,,0,0,0
323694,946,3,,0,0,0
7843,839,3,,0,0,0
9187,839,3,,0,0,0
12890,839,3,,0,0,0
21767,839,3,,0,0,0
26232,839,3,,0,0,0
30990,839,3,,0,0,0
37817,839,3,,0,0,0
48563,839,3,,0,0,0
49420,839,3,,0,0,0
50471,839,3,,0,0,0
53795,839,3,,0,0,0
54022,839,3,,0,0,0
58596,839,3,,0,0,0
59899,839,3,,0,0,0
62950,839,3,,0,0,0
63421,839,3,,0,0,0
65913,839,3,,0,0,0
71126,839,3,,0,0,0
75412,839,3,,0,0,0
75854,839,3,,0,0,0
83488,839,3,,0,0,0
84222,839,3,,0,0,0
85198,839,3,,0,0,0
87105,839,3,,0,0,0
88128,839,3,,0,0,0
90296,839,3,,0,0,0
95299,839,3,,0,0,0
100335,839,3,,0,0,0
107282,839,3,,0,0,0
108644,839,3,,0,0,0
112609,839,3,,0,0,0
113130,839,3,,0,0,0
119154,839,3,,0,0,0
119650,839,3,,0,0,0
122311,839,3,,0,0,0
123178,839,3,,0,0,0
123500,839,3,,0,0,0
125180,839,3,,0,0,0
133856,839,3,,0,0,0
136961,839,3,,0,0,0
141859,839,3,,0,0,0
142325,839,3,,0,0,0
147421,839,3,,0,0,0
154322,839,3,,0,0,0
156914,839,3,,0,0,0
162530,839,3,,0,0,0
164071,839,3,,0,0,0
166346,839,3,,0,0,0
169498,839,3,,0,0,0
170614,839,3,,0,0,0
171029,839,3,,0,0,0
173031,839,3,,0,0,0
187017,839,3,,0,0,0
191239,839,3,,0,0,0
194935,839,3,,0,0,0
200991,839,3,,0,0,0
201896,839,3,,0,0,0
203536,839,3,,0,0,0
205453,839,3,,0,0,0
209586,839,3,,0,0,0
213759,839,3,,0,0,0
214094,839,3,,0,0,0
214931,839,3,,0,0,0
224746,839,3,,0,0,0
226437,839,3,,0,0,0
229053,839,3,,0,0,0
235510,839,3,,0,0,0
235808,839,3,,0,0,0
236182,839,3,,0,0,0
253185,839,3,,0,0,0
255819,839,3,,0,0,0
258122,839,3,,0,0,0
263462,839,3,,0,0,0
265004,839,3,,0,0,0
269104,839,3,,0,0,0
271839,839,3,,0,0,0
272759,839,3,,0,0,0
278774,839,3,,0,0,0
284935,839,3,,0,0,0
287135,839,3,,0,0,0
288856,839,3,,0,0,0
289983,839,3,,0,0,0
294527,839,3,,0,0,0
303860,839,3,,0,0,0
306002,839,3,,0,0,0
310094,839,3,,0,0,0
310496,839,3,,0,0,0
312199,839,3,,0,0,0
320502,839,3,,0,0,0
328575,839,3,,0,0,0
979,914,3,,0,0,0
1210,914,3,,0,0,0
2098,914,3,,0,0,0
7150,914,3,,0,0,0
12625,914,3,,0,0,0
24773,914,3,,0,0,0
28771,914,3,,0,0,0
29876,914,3,,0,0,0
37507,914,3,,0,0,0
38630,914,3,,0,0,0
40830,914,3,,0,0,0
42255,914,3,,0,0,0
44506,914,3,,0,0,0
52024,914,3,,0,0,0
54493,914,3,,0,0,0
57431,914,3,,0,0,0
61571,914,3,,0,0,0
68877,914,3,,0,0,0
72894,914,3,,0,0,0
73278,914,3,,0,0,0
73706,914,3,,0,0,0
74248,914,3,,0,0,0
75543,914,3,,0,0,0
90694,914,3,,0,0,0
97166,914,3,,0,0,0
98805,914,3,,0,0,0
108240,914,3,,0,0,0
111106,914,3,,0,0,0
112254,914,3,,0,0,0
113967,914,3,,0,0,0
116350,914,3,,0,0,0
118682,914,3,,0,0,0
121681,914,3,,0,0,0
125674,914,3,,0,0,0
126808,914,3,,0,0,0
128344,914,3,,0,0,0
132660,914,3,,0,0,0
134211,914,3,,0,0,0
136278,914,3,,0,0,0
139801,914,3,,0,0,0
141874,914,3,,0,0,0
148286,914,3,,0,0,0
149618,914,3,,0,0,0
151355,914,3,,0,0,0
153023,914,3,,0,0,0
155889,914,3,,0,0,0
156238,914,3,,0,0,0
162534,914,3,,0,0,0
175134,914,3,,0,0,0
185758,914,3,,0,0,0
187872,914,3,,0,0,0
192609,914,3,,0,0,0
197438,914,3,,0,0,0
198292,914,3,,0,0,0
201903,914,3,,0,0,0
204711,914,3,,0,0,0
208283,914,3,,0,0,0
211605,914,3,,0,0,0
217685,914,3,,0,0,0
226153,914,3,,0,0,0
227365,914,3,,0,0,0
229059,914,3,,0,0,0
234852,914,3,,0,0,0
242417,914,3,,0,0,0
249775,914,3,,0,0,0
253521,914,3,,0,0,0
266013,914,3,,0,0,0
268300,914,3,,0,0,0
277547,914,3,,0,0,0
285306,914,3,,0,0,0
286770,914,3,,0,0,0
287143,914,3,,0,0,0
287851,914,3,,0,0,0
297497,914,3,,0,0,0
297676,914,3,,0,0,0
298126,914,3,,0,0,0
302726,914,3,,0,0,0
308034,914,3,,0,0,0
310105,914,3,,0,0,0
310503,914,3,,0,0,0
311872,914,3,,0,0,0
312207,914,3,,0,0,0
313195,914,3,,0,0,0
313972,914,3,,0,0,0
319480,914,3,,0,0,0
323297,914,3,,0,0,0
324751,914,3,,0,0,0
327171,914,3,,0,0,0
328584,914,3,,0,0,0
329251,914,3,,0,0,0
26801,1005,3,,0,0,0
29882,1005,3,,0,0,0
30340,1005,3,,0,0,0
34871,1005,3,,0,0,0
38998,1005,3,,0,0,0
39136,1005,3,,0,0,0
42725,1005,3,,0,0,0
44733,1005,3,,0,0,0
45551,1005,3,,0,0,0
50487,1005,3,,0,0,0
51391,1005,3,,0,0,0
57830,1005,3,,0,0,0
58689,1005,3,,0,0,0
61173,1005,3,,0,0,0
65213,1005,3,,0,0,0
69167,1005,3,,0,0,0
70784,1005,3,,0,0,0
78279,1005,3,,0,0,0
91151,1005,3,,0,0,0
91431,1005,3,,0,0,0
97371,1005,3,,0,0,0
102691,1005,3,,0,0,0
106458,1005,3,,0,0,0
107515,1005,3,,0,0,0
108256,1005,3,,0,0,0
114580,1005,3,,0,0,0
117158,1005,3,,0,0,0
117474,1005,3,,0,0,0
119185,1005,3,,0,0,0
127502,1005,3,,0,0,0
129635,1005,3,,0,0,0
132668,1005,3,,0,0,0
133547,1005,3,,0,0,0
134580,1005,3,,0,0,0
140165,1005,3,,0,0,0
141435,1005,3,,0,0,0
143002,1005,3,,0,0,0
145927,1005,3,,0,0,0
149629,1005,3,,0,0,0
150135,1005,3,,0,0,0
153964,1005,3,,0,0,0
155543,1005,3,,0,0,0
159976,1005,3,,0,0,0
163087,1005,3,,0,0,0
166356,1005,3,,0,0,0
167920,1005,3,,0,0,0
171858,1005,3,,0,0,0
173461,1005,3,,0,0,0
175620,1005,3,,0,0,0
176222,1005,3,,0,0,0
177779,1005,3,,0,0,0
179311,1005,3,,0,0,0
181770,1005,3,,0,0,0
183830,1005,3,,0,0,0
184242,1005,3,,0,0,0
185004,1005,3,,0,0,0
193732,1005,3,,0,0,0
194087,1005,3,,0,0,0
194463,1005,3,,0,0,0
195773,1005,3,,0,0,0
204263,1005,3,,0,0,0
206953,1005,3,,0,0,0
207877,1005,3,,0,0,0
208296,1005,3,,0,0,0
225177,1005,3,,0,0,0
230067,1005,3,,0,0,0
236339,1005,3,,0,0,0
237587,1005,3,,0,0,0
241616,1005,3,,0,0,0
246584,1005,3,,0,0,0
249291,1005,3,,0,0,0
252024,1005,3,,0,0,0
259278,1005,3,,0,0,0
262012,1005,3,,0,0,0
262847,1005,3,,0,0,0
270653,1005,3,,0,0,0
278336,1005,3,,0,0,0
280125,1005,3,,0,0,0
287863,1005,3,,0,0,0
290412,1005,3,,0,0,0
295106,1005,3,,0,0,0
299563,1005,3,,0,0,0
300940,1005,3,,0,0,0
310124,1005,3,,0,0,0
317314,1005,3,,0,0,0
317728,1005,3,,0,0,0
320264,1005,3,,0,0,0
322124,1005,3,,0,0,0
323699,1005,3,,0,0,0
331160,1005,3,,0,0,0
981,921,3,,0,0,0
2374,921,3,,0,0,0
6261,921,3,,0,0,0
14902,921,3,,0,0,0
21056,921,3,,0,0,0
22432,921,3,,0,0,0
29671,921,3,,0,0,0
40692,921,3,,0,0,0
43453,921,3,,0,0,0
52266,921,3,,0,0,0
64767,921,3,,0,0,0
66747,921,3,,0,0,0
68359,921,3,,0,0,0
72390,921,3,,0,0,0
79224,921,3,,0,0,0
79942,921,3,,0,0,0
80973,921,3,,0,0,0
84228,921,3,,0,0,0
85828,921,3,,0,0,0
92744,921,3,,0,0,0
93412,921,3,,0,0,0
97800,921,3,,0,0,0
99545,921,3,,0,0,0
102681,921,3,,0,0,0
112256,921,3,,0,0,0
115999,921,3,,0,0,0
117868,921,3,,0,0,0
120209,921,3,,0,0,0
123191,921,3,,0,0,0
126472,921,3,,0,0,0
128345,921,3,,0,0,0
136972,921,3,,0,0,0
141011,921,3,,0,0,0
143593,921,3,,0,0,0
144058,921,3,,0,0,0
148886,921,3,,0,0,0
149621,921,3,,0,0,0
150466,921,3,,0,0,0
156669,921,3,,0,0,0
157309,921,3,,0,0,0
161610,921,3,,0,0,0
164083,921,3,,0,0,0
164936,921,3,,0,0,0
167914,921,3,,0,0,0
169509,921,3,,0,0,0
172159,921,3,,0,0,0
185760,921,3,,0,0,0
198295,921,3,,0,0,0
202667,921,3,,0,0,0
205003,921,3,,0,0,0
206706,921,3,,0,0,0
212973,921,3,,0,0,0
214103,921,3,,0,0,0
215567,921,3,,0,0,0
219936,921,3,,0,0,0
221849,921,3,,0,0,0
225167,921,3,,0,0,0
225503,921,3,,0,0,0
228155,921,3,,0,0,0
234036,921,3,,0,0,0
234854,921,3,,0,0,0
236333,921,3,,0,0,0
238111,921,3,,0,0,0
238751,921,3,,0,0,0
242120,921,3,,0,0,0
242418,921,3,,0,0,0
254788,921,3,,0,0,0
263027,921,3,,0,0,0
271110,921,3,,0,0,0
272767,921,3,,0,0,0
274890,921,3,,0,0,0
277549,921,3,,0,0,0
279416,921,3,,0,0,0
284230,921,3,,0,0,0
289310,921,3,,0,0,0
294539,921,3,,0,0,0
295758,921,3,,0,0,0
296425,921,3,,0,0,0
299392,921,3,,0,0,0
302727,921,3,,0,0,0
306012,921,3,,0,0,0
308562,921,3,,0,0,0
310768,921,3,,0,0,0
312209,921,3,,0,0,0
313973,921,3,,0,0,0
316313,921,3,,0,0,0
321621,921,3,,0,0,0
326288,921,3,,0,0,0
328084,921,3,,0,0,0
331401,921,3,,0,0,0
3601,895,3,,0,0,0
4836,895,3,,0,0,0
12017,895,3,,0,0,0
13285,895,3,,0,0,0
13657,895,3,,0,0,0
14228,895,3,,0,0,0
19658,895,3,,0,0,0
26426,895,3,,0,0,0
29667,895,3,,0,0,0
30323,895,3,,0,0,0
30997,895,3,,0,0,0
36630,895,3,,0,0,0
38627,895,3,,0,0,0
44084,895,3,,0,0,0
57044,895,3,,0,0,0
66323,895,3,,0,0,0
78600,895,3,,0,0,0
82009,895,3,,0,0,0
87109,895,3,,0,0,0
97163,895,3,,0,0,0
101164,895,3,,0,0,0
103068,895,3,,0,0,0
105389,895,3,,0,0,0
108237,895,3,,0,0,0
118678,895,3,,0,0,0
119166,895,3,,0,0,0
125669,895,3,,0,0,0
126807,895,3,,0,0,0
135136,895,3,,0,0,0
135968,895,3,,0,0,0
139000,895,3,,0,0,0
139798,895,3,,0,0,0
141422,895,3,,0,0,0
144344,895,3,,0,0,0
147426,895,3,,0,0,0
151354,895,3,,0,0,0
153021,895,3,,0,0,0
157302,895,3,,0,0,0
157796,895,3,,0,0,0
164078,895,3,,0,0,0
167650,895,3,,0,0,0
169503,895,3,,0,0,0
178076,895,3,,0,0,0
185333,895,3,,0,0,0
187022,895,3,,0,0,0
190173,895,3,,0,0,0
190433,895,3,,0,0,0
191249,895,3,,0,0,0
193709,895,3,,0,0,0
194072,895,3,,0,0,0
199380,895,3,,0,0,0
205458,895,3,,0,0,0
207395,895,3,,0,0,0
212231,895,3,,0,0,0
217250,895,3,,0,0,0
217363,895,3,,0,0,0
223872,895,3,,0,0,0
226149,895,3,,0,0,0
228152,895,3,,0,0,0
229058,895,3,,0,0,0
229817,895,3,,0,0,0
230514,895,3,,0,0,0
237572,895,3,,0,0,0
242113,895,3,,0,0,0
243949,895,3,,0,0,0
246047,895,3,,0,0,0
253734,895,3,,0,0,0
253981,895,3,,0,0,0
258134,895,3,,0,0,0
263466,895,3,,0,0,0
263959,895,3,,0,0,0
265571,895,3,,0,0,0
269296,895,3,,0,0,0
269608,895,3,,0,0,0
273972,895,3,,0,0,0
274196,895,3,,0,0,0
275465,895,3,,0,0,0
279858,895,3,,0,0,0
280546,895,3,,0,0,0
280938,895,3,,0,0,0
284453,895,3,,0,0,0
285853,895,3,,0,0,0
288521,895,3,,0,0,0
293577,895,3,,0,0,0
308558,895,3,,0,0,0
309170,895,3,,0,0,0
311868,895,3,,0,0,0
314118,895,3,,0,0,0
323901,895,3,,0,0,0
332885,895,3,,0,0,0
63252,1018,3,,0,0,0
68144,1018,3,,0,0,0
70785,1018,3,,0,0,0
71644,1018,3,,0,0,0
72717,1018,3,,0,0,0
74590,1018,3,,0,0,0
74936,1018,3,,0,0,0
75870,1018,3,,0,0,0
76490,1018,3,,0,0,0
77364,1018,3,,0,0,0
79956,1018,3,,0,0,0
80369,1018,3,,0,0,0
85838,1018,3,,0,0,0
86205,1018,3,,0,0,0
95332,1018,3,,0,0,0
96733,1018,3,,0,0,0
103871,1018,3,,0,0,0
104274,1018,3,,0,0,0
104601,1018,3,,0,0,0
106161,1018,3,,0,0,0
113574,1018,3,,0,0,0
114312,1018,3,,0,0,0
125688,1018,3,,0,0,0
125942,1018,3,,0,0,0
126185,1018,3,,0,0,0
129393,1018,3,,0,0,0
132670,1018,3,,0,0,0
138840,1018,3,,0,0,0
139412,1018,3,,0,0,0
148297,1018,3,,0,0,0
148756,1018,3,,0,0,0
151975,1018,3,,0,0,0
153965,1018,3,,0,0,0
154674,1018,3,,0,0,0
161391,1018,3,,0,0,0
165593,1018,3,,0,0,0
166359,1018,3,,0,0,0
171859,1018,3,,0,0,0
172678,1018,3,,0,0,0
175144,1018,3,,0,0,0
179120,1018,3,,0,0,0
181320,1018,3,,0,0,0
181775,1018,3,,0,0,0
185339,1018,3,,0,0,0
187887,1018,3,,0,0,0
194704,1018,3,,0,0,0
195775,1018,3,,0,0,0
197798,1018,3,,0,0,0
199094,1018,3,,0,0,0
200084,1018,3,,0,0,0
201558,1018,3,,0,0,0
210076,1018,3,,0,0,0
214110,1018,3,,0,0,0
222239,1018,3,,0,0,0
226882,1018,3,,0,0,0
229833,1018,3,,0,0,0
230531,1018,3,,0,0,0
230861,1018,3,,0,0,0
233232,1018,3,,0,0,0
234047,1018,3,,0,0,0
235152,1018,3,,0,0,0
239387,1018,3,,0,0,0
240833,1018,3,,0,0,0
242697,1018,3,,0,0,0
244411,1018,3,,0,0,0
248891,1018,3,,0,0,0
269897,1018,3,,0,0,0
272245,1018,3,,0,0,0
274207,1018,3,,0,0,0
277918,1018,3,,0,0,0
282104,1018,3,,0,0,0
283179,1018,3,,0,0,0
289209,1018,3,,0,0,0
290415,1018,3,,0,0,0
293098,1018,3,,0,0,0
295111,1018,3,,0,0,0
295500,1018,3,,0,0,0
297680,1018,3,,0,0,0
314678,1018,3,,0,0,0
315755,1018,3,,0,0,0
316934,1018,3,,0,0,0
319488,1018,3,,0,0,0
321632,1018,3,,0,0,0
324607,1018,3,,0,0,0
324985,1018,3,,0,0,0
328101,1018,3,,0,0,0
330301,1018,3,,0,0,0
331161,1018,3,,0,0,0
333359,1018,3,,0,0,0
334103,1018,3,,0,0,0
26251,1006,3,,0,0,0
28406,1006,3,,0,0,0
31701,1006,3,,0,0,0
32222,1006,3,,0,0,0
34020,1006,3,,0,0,0
45853,1006,3,,0,0,0
49885,1006,3,,0,0,0
53025,1006,3,,0,0,0
54506,1006,3,,0,0,0
54776,1006,3,,0,0,0
56714,1006,3,,0,0,0
58612,1006,3,,0,0,0
68533,1006,3,,0,0,0
70485,1006,3,,0,0,0
72032,1006,3,,0,0,0
75866,1006,3,,0,0,0
76488,1006,3,,0,0,0
77362,1006,3,,0,0,0
78785,1006,3,,0,0,0
82027,1006,3,,0,0,0
91432,1006,3,,0,0,0
95329,1006,3,,0,0,0
100713,1006,3,,0,0,0
104829,1006,3,,0,0,0
106158,1006,3,,0,0,0
112884,1006,3,,0,0,0
113143,1006,3,,0,0,0
113571,1006,3,,0,0,0
114581,1006,3,,0,0,0
126184,1006,3,,0,0,0
126479,1006,3,,0,0,0
130510,1006,3,,0,0,0
131903,1006,3,,0,0,0
134222,1006,3,,0,0,0
140166,1006,3,,0,0,0
140799,1006,3,,0,0,0
141436,1006,3,,0,0,0
141885,1006,3,,0,0,0
143149,1006,3,,0,0,0
154334,1006,3,,0,0,0
155134,1006,3,,0,0,0
163626,1006,3,,0,0,0
168322,1006,3,,0,0,0
176421,1006,3,,0,0,0
176874,1006,3,,0,0,0
181127,1006,3,,0,0,0
186601,1006,3,,0,0,0
188404,1006,3,,0,0,0
189020,1006,3,,0,0,0
193243,1006,3,,0,0,0
195254,1006,3,,0,0,0
201556,1006,3,,0,0,0
203880,1006,3,,0,0,0
216106,1006,3,,0,0,0
218531,1006,3,,0,0,0
219019,1006,3,,0,0,0
220795,1006,3,,0,0,0
229831,1006,3,,0,0,0
230529,1006,3,,0,0,0
240198,1006,3,,0,0,0
240831,1006,3,,0,0,0
241338,1006,3,,0,0,0
245604,1006,3,,0,0,0
249392,1006,3,,0,0,0
257800,1006,3,,0,0,0
263975,1006,3,,0,0,0
266429,1006,3,,0,0,0
273571,1006,3,,0,0,0
277344,1006,3,,0,0,0
279638,1006,3,,0,0,0
282956,1006,3,,0,0,0
284242,1006,3,,0,0,0
290948,1006,3,,0,0,0
291083,1006,3,,0,0,0
291463,1006,3,,0,0,0
291954,1006,3,,0,0,0
293593,1006,3,,0,0,0
294018,1006,3,,0,0,0
297062,1006,3,,0,0,0
304605,1006,3,,0,0,0
305033,1006,3,,0,0,0
310775,1006,3,,0,0,0
311595,1006,3,,0,0,0
312478,1006,3,,0,0,0
313206,1006,3,,0,0,0
321189,1006,3,,0,0,0
323907,1006,3,,0,0,0
328598,1006,3,,0,0,0
330300,1006,3,,0,0,0
599,812,3,,0,0,0
962,812,3,,0,0,0
4472,812,3,,0,0,0
4829,812,3,,0,0,0
6429,812,3,,0,0,0
7136,812,3,,0,0,0
15841,812,3,,0,0,0
17293,812,3,,0,0,0
17651,812,3,,0,0,0
18435,812,3,,0,0,0
26419,812,3,,0,0,0
27397,812,3,,0,0,0
27903,812,3,,0,0,0
29028,812,3,,0,0,0
29661,812,3,,0,0,0
35606,812,3,,0,0,0
38618,812,3,,0,0,0
39504,812,3,,0,0,0
48383,812,3,,0,0,0
51685,812,3,,0,0,0
52612,812,3,,0,0,0
53491,812,3,,0,0,0
68869,812,3,,0,0,0
75850,812,3,,0,0,0
78000,812,3,,0,0,0
81386,812,3,,0,0,0
82741,812,3,,0,0,0
83187,812,3,,0,0,0
84614,812,3,,0,0,0
85817,812,3,,0,0,0
98175,812,3,,0,0,0
98798,812,3,,0,0,0
101154,812,3,,0,0,0
117138,812,3,,0,0,0
117856,812,3,,0,0,0
121218,812,3,,0,0,0
124994,812,3,,0,0,0
135135,812,3,,0,0,0
136651,812,3,,0,0,0
139783,812,3,,0,0,0
141411,812,3,,0,0,0
149602,812,3,,0,0,0
153607,812,3,,0,0,0
153942,812,3,,0,0,0
159966,812,3,,0,0,0
160864,812,3,,0,0,0
166342,812,3,,0,0,0
170611,812,3,,0,0,0
171833,812,3,,0,0,0
178902,812,3,,0,0,0
187013,812,3,,0,0,0
187854,812,3,,0,0,0
192052,812,3,,0,0,0
204242,812,3,,0,0,0
204535,812,3,,0,0,0
205448,812,3,,0,0,0
210291,812,3,,0,0,0
216084,812,3,,0,0,0
216552,812,3,,0,0,0
217001,812,3,,0,0,0
217245,812,3,,0,0,0
223869,812,3,,0,0,0
230499,812,3,,0,0,0
234027,812,3,,0,0,0
235506,812,3,,0,0,0
235803,812,3,,0,0,0
236600,812,3,,0,0,0
239041,812,3,,0,0,0
239358,812,3,,0,0,0
240793,812,3,,0,0,0
244643,812,3,,0,0,0
248854,812,3,,0,0,0
256805,812,3,,0,0,0
261762,812,3,,0,0,0
268292,812,3,,0,0,0
272753,812,3,,0,0,0
274191,812,3,,0,0,0
282939,812,3,,0,0,0
284448,812,3,,0,0,0
286757,812,3,,0,0,0
287130,812,3,,0,0,0
294521,812,3,,0,0,0
302717,812,3,,0,0,0
311567,812,3,,0,0,0
312462,812,3,,0,0,0
315727,812,3,,0,0,0
318373,812,3,,0,0,0
331136,812,3,,0,0,0
331733,812,3,,0,0,0
968,845,3,,0,0,0
1199,845,3,,0,0,0
2370,845,3,,0,0,0
5384,845,3,,0,0,0
10833,845,3,,0,0,0
11279,845,3,,0,0,0
11531,845,3,,0,0,0
11829,845,3,,0,0,0
13084,845,3,,0,0,0
17298,845,3,,0,0,0
17656,845,3,,0,0,0
17831,845,3,,0,0,0
21483,845,3,,0,0,0
22420,845,3,,0,0,0
30594,845,3,,0,0,0
30991,845,3,,0,0,0
40346,845,3,,0,0,0
44077,845,3,,0,0,0
56698,845,3,,0,0,0
58379,845,3,,0,0,0
62646,845,3,,0,0,0
68872,845,3,,0,0,0
69148,845,3,,0,0,0
70067,845,3,,0,0,0
75541,845,3,,0,0,0
76993,845,3,,0,0,0
80965,845,3,,0,0,0
83489,845,3,,0,0,0
85543,845,3,,0,0,0
85820,845,3,,0,0,0
108231,845,3,,0,0,0
116769,845,3,,0,0,0
119411,845,3,,0,0,0
119651,845,3,,0,0,0
122313,845,3,,0,0,0
141004,845,3,,0,0,0
141416,845,3,,0,0,0
142576,845,3,,0,0,0
142980,845,3,,0,0,0
143577,845,3,,0,0,0
145911,845,3,,0,0,0
149609,845,3,,0,0,0
157994,845,3,,0,0,0
159285,845,3,,0,0,0
160410,845,3,,0,0,0
167327,845,3,,0,0,0
169948,845,3,,0,0,0
173802,845,3,,0,0,0
176204,845,3,,0,0,0
180566,845,3,,0,0,0
187860,845,3,,0,0,0
189694,845,3,,0,0,0
190426,845,3,,0,0,0
191517,845,3,,0,0,0
193219,845,3,,0,0,0
193703,845,3,,0,0,0
202901,845,3,,0,0,0
212966,845,3,,0,0,0
222705,845,3,,0,0,0
227600,845,3,,0,0,0
233207,845,3,,0,0,0
237565,845,3,,0,0,0
239366,845,3,,0,0,0
240800,845,3,,0,0,0
242410,845,3,,0,0,0
244390,845,3,,0,0,0
259260,845,3,,0,0,0
261119,845,3,,0,0,0
264480,845,3,,0,0,0
265248,845,3,,0,0,0
266630,845,3,,0,0,0
268677,845,3,,0,0,0
273451,845,3,,0,0,0
278777,845,3,,0,0,0
280537,845,3,,0,0,0
285459,845,3,,0,0,0
287845,845,3,,0,0,0
290933,845,3,,0,0,0
